AB Group,Description,DYS393,DYS390,DYS19,DYS391,DYS385,DYS426,DYS388,DYS439,DYS389i,DYS392,DYS389ii,DYS458,DYS459,DYS455,DYS454,DYS447,DYS437,DYS448,DYS449,DYS464,DYS460,Y-GATA-H4,YCAII,DYS456,DYS607,DYS576,DYS570,CDY,DYS442,DYS438,
AC AB-022 (A+S),ZS2374MODE,12,23,14,10,13-15,11,16,12,13,11,30,17,8-9,11,11,26,14,21,26,12-14-16-17,11,10,22-22,15,14,20,18,31-35,13,10,
AC AB-022 (A+S),Y113483MODE,12,23,14,10,13-15,11,16,12,13,11,30,17,8-9,11,11,26,14,21,26,12-14-16-17,11,10,22-22,15,14,21,18,31-35,13,10,
AC AB-022 (A+S),BY65054MODE,12,23,14,10,13-15,11,16,12,13,11,30,17,8-9,11,11,26,14,21,26,12-14-16-17,11,10,22-22,15,14,20,19,31-35,12,10,
AC AB-022 (A+S),FT2609MODE,12,23,14,10,13-15,11,16,12,13,11,30,17,8-9,11,11,26,14,21,26,12-14-16-17,11,10,22-22,15,14,21,18,31-35,13,10,
AC AB-022 (A+S),BY32850 Mode,12,23,14,10,13-15,11,16,12,13,11,30,17,8-9,11,11,26,14,21,26,12-14-16-17,11,10,22-22,15,14,20,18,31-35,13,10,
AC AB-022 (A+S),FGC9941MODE,12,23,14,10,13-15,11,16,12,13,11,30,17,8-9,11,11,26,14,21,27,12-14-16-17,11,10,22-22,15,14,20,18,31-35,13,10,
AC AB-022 (A+S),BY172422MODE,12,23,14,10,13-16,11,16,11,13,11,30,17,8-9,11,11,26,14,21,26,11-15-16-17,11,10,22-22,15,14,17,18,31-34,13,9,
AC AB-022 (A+S),FGC17481MODE,12,23,14,10,13-15,11,16,11,13,11,30,17,8-9,11,11,26,14,21,26,12-14-16-16,11,10,22-22,15,14,17,17,32-35,15,10,
AC AB-022c (A+S),FT46689MODE,12,23,14,10,13-15,11,16,12,13,11,30,17,8-9,11,11,26,14,21,26,11-15-16-17,11,10,22-22,15,14,18,18,31-35,13,9,
